LocalTime,Power(MW)
02/06/06 14:00,0.0
02/06/06 15:00,3.7
02/06/06 16:00,0.1
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,0.0
02/07/06 08:00,11.1
02/07/06 09:00,20.1
02/07/06 10:00,23.8
02/07/06 11:00,24.6
02/07/06 12:00,23.6
02/07/06 13:00,23.1
02/07/06 14:00,19.1
02/07/06 15:00,13.5
02/07/06 16:00,6.0
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,0.0
02/08/06 08:00,10.3
02/08/06 09:00,18.4
02/08/06 10:00,23.5
02/08/06 11:00,24.2
02/08/06 12:00,24.0
02/08/06 13:00,24.3
02/08/06 14:00,18.6
02/08/06 15:00,11.4
02/08/06 16:00,4.5
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,0.0
02/09/06 08:00,11.1
02/09/06 09:00,18.8
02/09/06 10:00,22.7
02/09/06 11:00,23.4
02/09/06 12:00,24.2
02/09/06 13:00,21.8
02/09/06 14:00,19.2
02/09/06 15:00,12.9
02/09/06 16:00,6.1
02/09/06 17:00,0.0
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,0.0
02/10/06 08:00,2.6
02/10/06 09:00,10.2
02/10/06 10:00,11.1
02/10/06 11:00,22.0
02/10/06 12:00,14.3
02/10/06 13:00,14.1
02/10/06 14:00,4.9
02/10/06 15:00,6.8
02/10/06 16:00,5.1
02/10/06 17:00,0.0
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,0.0
02/11/06 08:00,0.2
02/11/06 09:00,3.1
02/11/06 10:00,18.6
02/11/06 11:00,24.0
02/11/06 12:00,21.6
02/11/06 13:00,19.5
02/11/06 14:00,18.0
02/11/06 15:00,11.6
02/11/06 16:00,5.9
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,0.1
02/12/06 08:00,11.3
02/12/06 09:00,18.8
02/12/06 10:00,21.9
02/12/06 11:00,22.4
02/12/06 12:00,22.0
02/12/06 13:00,20.2
02/12/06 14:00,16.5
02/12/06 15:00,11.9
02/12/06 16:00,5.3
02/12/06 17:00,0.0
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,0.1
02/13/06 08:00,11.8
02/13/06 09:00,20.7
02/13/06 10:00,25.5
02/13/06 11:00,24.6
02/13/06 12:00,24.6
02/13/06 13:00,22.6
02/13/06 14:00,19.9
02/13/06 15:00,14.3
02/13/06 16:00,6.6
02/13/06 17:00,0.0
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,0.1
02/14/06 08:00,11.2
02/14/06 09:00,19.2
02/14/06 10:00,24.4
02/14/06 11:00,22.8
02/14/06 12:00,14.0
02/14/06 13:00,17.8
02/14/06 14:00,14.4
02/14/06 15:00,10.1
02/14/06 16:00,5.2
02/14/06 17:00,0.0
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,0.0
02/15/06 08:00,8.8
02/15/06 09:00,3.3
02/15/06 10:00,14.9
02/15/06 11:00,25.1
02/15/06 12:00,25.0
02/15/06 13:00,23.3
02/15/06 14:00,17.5
02/15/06 15:00,10.9
02/15/06 16:00,5.6
02/15/06 17:00,0.0
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,0.1
02/16/06 08:00,7.8
02/16/06 09:00,16.7
02/16/06 10:00,20.0
02/16/06 11:00,13.9
02/16/06 12:00,25.8
02/16/06 13:00,23.6
02/16/06 14:00,20.5
02/16/06 15:00,14.6
02/16/06 16:00,5.4
02/16/06 17:00,0.0
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,0.0
02/17/06 08:00,0.0
02/17/06 09:00,0.0
02/17/06 10:00,3.4
02/17/06 11:00,3.8
02/17/06 12:00,3.8
02/17/06 13:00,1.6
02/17/06 14:00,2.4
02/17/06 15:00,0.1
02/17/06 16:00,0.0
02/17/06 17:00,0.0
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,0.0
02/18/06 08:00,0.0
02/18/06 09:00,0.0
02/18/06 10:00,0.0
02/18/06 11:00,2.9
02/18/06 12:00,7.7
02/18/06 13:00,3.7
02/18/06 14:00,4.6
02/18/06 15:00,0.3
02/18/06 16:00,0.0
02/18/06 17:00,0.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,0.4
02/19/06 08:00,11.5
02/19/06 09:00,19.5
02/19/06 10:00,21.8
02/19/06 11:00,25.8
02/19/06 12:00,26.2
02/19/06 13:00,20.2
02/19/06 14:00,18.6
02/19/06 15:00,12.3
02/19/06 16:00,2.6
02/19/06 17:00,0.0
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,0.0
02/20/06 08:00,0.0
02/20/06 09:00,0.3
02/20/06 10:00,8.2
02/20/06 11:00,20.6
02/20/06 12:00,21.1
02/20/06 13:00,19.7
02/20/06 14:00,16.3
02/20/06 15:00,11.6
02/20/06 16:00,5.5
02/20/06 17:00,0.1
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,0.0
02/21/06 08:00,5.4
02/21/06 09:00,17.1
02/21/06 10:00,19.7
02/21/06 11:00,22.1
02/21/06 12:00,22.9
02/21/06 13:00,20.3
02/21/06 14:00,21.0
02/21/06 15:00,15.8
02/21/06 16:00,7.3
02/21/06 17:00,0.1
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,0.0
02/22/06 08:00,2.0
02/22/06 09:00,1.4
02/22/06 10:00,7.3
02/22/06 11:00,14.9
02/22/06 12:00,17.8
02/22/06 13:00,0.6
02/22/06 14:00,0.0
02/22/06 15:00,0.0
02/22/06 16:00,0.0
02/22/06 17:00,0.0
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,0.0
02/23/06 08:00,11.3
02/23/06 09:00,16.8
02/23/06 10:00,21.5
02/23/06 11:00,22.4
02/23/06 12:00,22.1
02/23/06 13:00,21.2
02/23/06 14:00,17.2
02/23/06 15:00,11.9
02/23/06 16:00,6.0
02/23/06 17:00,0.2
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,0.2
02/24/06 08:00,10.7
02/24/06 09:00,19.7
02/24/06 10:00,22.4
02/24/06 11:00,23.7
02/24/06 12:00,23.1
02/24/06 13:00,20.7
02/24/06 14:00,19.7
02/24/06 15:00,13.6
02/24/06 16:00,6.7
02/24/06 17:00,0.2
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,0.0
02/25/06 08:00,0.0
02/25/06 09:00,0.0
02/25/06 10:00,0.2
02/25/06 11:00,0.6
02/25/06 12:00,0.2
02/25/06 13:00,0.0
02/25/06 14:00,3.3
02/25/06 15:00,0.0
02/25/06 16:00,0.2
02/25/06 17:00,0.0
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,3.4
02/26/06 08:00,13.5
02/26/06 09:00,21.6
02/26/06 10:00,27.7
02/26/06 11:00,29.1
02/26/06 12:00,27.7
02/26/06 13:00,25.6
02/26/06 14:00,21.8
02/26/06 15:00,15.6
02/26/06 16:00,7.5
02/26/06 17:00,0.2
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,3.4
02/27/06 08:00,12.3
02/27/06 09:00,19.1
02/27/06 10:00,25.8
02/27/06 11:00,27.9
02/27/06 12:00,27.9
02/27/06 13:00,23.2
02/27/06 14:00,21.7
02/27/06 15:00,15.7
02/27/06 16:00,7.7
02/27/06 17:00,0.2
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,3.2
02/28/06 08:00,12.4
02/28/06 09:00,9.6
02/28/06 10:00,7.5
02/28/06 11:00,22.2
02/28/06 12:00,25.7
02/28/06 13:00,24.0
02/28/06 14:00,18.3
02/28/06 15:00,12.4
02/28/06 16:00,6.0
02/28/06 17:00,0.2
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,2.3
03/01/06 08:00,12.0
03/01/06 09:00,18.4
03/01/06 10:00,22.6
03/01/06 11:00,22.7
03/01/06 12:00,22.8
03/01/06 13:00,22.3
03/01/06 14:00,21.1
03/01/06 15:00,12.6
03/01/06 16:00,6.5
03/01/06 17:00,0.2
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,0.0
03/02/06 08:00,0.0
03/02/06 09:00,1.3
03/02/06 10:00,2.8
03/02/06 11:00,6.5
03/02/06 12:00,6.0
03/02/06 13:00,7.9
03/02/06 14:00,13.1
03/02/06 15:00,14.9
03/02/06 16:00,7.2
03/02/06 17:00,0.4
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,0.2
03/03/06 08:00,13.7
03/03/06 09:00,19.2
03/03/06 10:00,27.0
03/03/06 11:00,28.8
03/03/06 12:00,26.7
03/03/06 13:00,24.6
03/03/06 14:00,20.6
03/03/06 15:00,15.0
03/03/06 16:00,7.7
03/03/06 17:00,0.2
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,4.3
03/04/06 08:00,13.4
03/04/06 09:00,20.8
03/04/06 10:00,25.2
03/04/06 11:00,25.3
03/04/06 12:00,25.7
03/04/06 13:00,23.6
03/04/06 14:00,20.8
03/04/06 15:00,15.1
03/04/06 16:00,7.7
03/04/06 17:00,0.3
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,4.1
03/05/06 08:00,12.6
03/05/06 09:00,19.1
03/05/06 10:00,22.9
03/05/06 11:00,21.8
03/05/06 12:00,23.5
03/05/06 13:00,22.4
03/05/06 14:00,18.2
03/05/06 15:00,14.6
03/05/06 16:00,6.0
03/05/06 17:00,0.7
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,3.9
03/06/06 08:00,13.2
03/06/06 09:00,20.4
03/06/06 10:00,25.7
03/06/06 11:00,27.0
03/06/06 12:00,28.6
03/06/06 13:00,24.0
03/06/06 14:00,20.8
03/06/06 15:00,14.6
03/06/06 16:00,7.7
03/06/06 17:00,0.3
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,4.8
03/07/06 08:00,13.7
03/07/06 09:00,22.7
03/07/06 10:00,25.3
03/07/06 11:00,26.9
03/07/06 12:00,25.8
03/07/06 13:00,23.7
03/07/06 14:00,20.7
03/07/06 15:00,14.5
03/07/06 16:00,7.7
03/07/06 17:00,0.3
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,4.6
03/08/06 08:00,13.9
03/08/06 09:00,20.2
03/08/06 10:00,24.9
03/08/06 11:00,26.6
03/08/06 12:00,24.4
03/08/06 13:00,21.1
03/08/06 14:00,20.0
03/08/06 15:00,15.6
03/08/06 16:00,7.3
03/08/06 17:00,0.4
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,0.0
03/09/06 08:00,0.0
03/09/06 09:00,0.3
03/09/06 10:00,1.6
03/09/06 11:00,20.1
03/09/06 12:00,21.7
03/09/06 13:00,20.1
03/09/06 14:00,16.8
03/09/06 15:00,7.1
03/09/06 16:00,4.4
03/09/06 17:00,0.5
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,0.3
03/10/06 08:00,11.8
03/10/06 09:00,14.6
03/10/06 10:00,25.1
03/10/06 11:00,26.7
03/10/06 12:00,27.2
03/10/06 13:00,24.7
03/10/06 14:00,20.0
03/10/06 15:00,13.3
03/10/06 16:00,8.0
03/10/06 17:00,0.3
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,0.5
03/11/06 08:00,6.2
03/11/06 09:00,9.8
03/11/06 10:00,17.3
03/11/06 11:00,22.1
03/11/06 12:00,26.1
03/11/06 13:00,24.4
03/11/06 14:00,17.7
03/11/06 15:00,12.3
03/11/06 16:00,5.9
03/11/06 17:00,0.3
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,0.0
03/12/06 08:00,0.1
03/12/06 09:00,1.3
03/12/06 10:00,3.4
03/12/06 11:00,6.2
03/12/06 12:00,10.2
03/12/06 13:00,11.0
03/12/06 14:00,12.7
03/12/06 15:00,13.2
03/12/06 16:00,8.1
03/12/06 17:00,0.2
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,0.0
03/13/06 08:00,0.8
03/13/06 09:00,5.0
03/13/06 10:00,5.8
03/13/06 11:00,4.9
03/13/06 12:00,10.7
03/13/06 13:00,17.7
03/13/06 14:00,13.5
03/13/06 15:00,7.3
03/13/06 16:00,6.0
03/13/06 17:00,0.0
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,6.0
03/14/06 08:00,15.7
03/14/06 09:00,23.2
03/14/06 10:00,26.0
03/14/06 11:00,28.3
03/14/06 12:00,27.6
03/14/06 13:00,24.7
03/14/06 14:00,21.2
03/14/06 15:00,15.6
03/14/06 16:00,8.4
03/14/06 17:00,0.5
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
03/15/06 02:00,0.0
