LocalTime,Power(MW)
02/06/06 13:00,4.5
02/06/06 14:00,4.3
02/06/06 15:00,6.4
02/06/06 16:00,3.6
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,0.0
02/07/06 08:00,0.1
02/07/06 09:00,0.9
02/07/06 10:00,0.6
02/07/06 11:00,20.2
02/07/06 12:00,22.3
02/07/06 13:00,21.8
02/07/06 14:00,19.9
02/07/06 15:00,15.5
02/07/06 16:00,9.2
02/07/06 17:00,4.3
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,0.0
02/08/06 08:00,4.2
02/08/06 09:00,12.8
02/08/06 10:00,17.5
02/08/06 11:00,20.7
02/08/06 12:00,20.5
02/08/06 13:00,21.2
02/08/06 14:00,19.8
02/08/06 15:00,15.7
02/08/06 16:00,9.4
02/08/06 17:00,4.2
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,0.0
02/09/06 08:00,4.0
02/09/06 09:00,13.1
02/09/06 10:00,18.6
02/09/06 11:00,21.4
02/09/06 12:00,20.0
02/09/06 13:00,19.3
02/09/06 14:00,20.3
02/09/06 15:00,16.0
02/09/06 16:00,9.4
02/09/06 17:00,4.4
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,0.0
02/10/06 08:00,4.0
02/10/06 09:00,12.5
02/10/06 10:00,16.2
02/10/06 11:00,18.7
02/10/06 12:00,19.1
02/10/06 13:00,21.8
02/10/06 14:00,19.5
02/10/06 15:00,15.5
02/10/06 16:00,6.1
02/10/06 17:00,3.0
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,0.0
02/11/06 08:00,3.8
02/11/06 09:00,11.6
02/11/06 10:00,15.2
02/11/06 11:00,2.4
02/11/06 12:00,3.1
02/11/06 13:00,10.0
02/11/06 14:00,2.2
02/11/06 15:00,0.8
02/11/06 16:00,0.8
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,0.0
02/12/06 08:00,0.3
02/12/06 09:00,0.2
02/12/06 10:00,1.0
02/12/06 11:00,16.0
02/12/06 12:00,12.8
02/12/06 13:00,12.2
02/12/06 14:00,9.6
02/12/06 15:00,11.7
02/12/06 16:00,1.3
02/12/06 17:00,2.8
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,0.0
02/13/06 08:00,4.2
02/13/06 09:00,9.8
02/13/06 10:00,9.6
02/13/06 11:00,21.7
02/13/06 12:00,22.7
02/13/06 13:00,19.9
02/13/06 14:00,20.6
02/13/06 15:00,16.6
02/13/06 16:00,10.2
02/13/06 17:00,4.6
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,0.0
02/14/06 08:00,4.5
02/14/06 09:00,13.2
02/14/06 10:00,18.0
02/14/06 11:00,20.4
02/14/06 12:00,22.0
02/14/06 13:00,21.8
02/14/06 14:00,20.0
02/14/06 15:00,16.4
02/14/06 16:00,4.8
02/14/06 17:00,3.9
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,0.0
02/15/06 08:00,4.3
02/15/06 09:00,13.3
02/15/06 10:00,18.5
02/15/06 11:00,20.5
02/15/06 12:00,15.1
02/15/06 13:00,16.0
02/15/06 14:00,7.5
02/15/06 15:00,6.4
02/15/06 16:00,3.7
02/15/06 17:00,3.5
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,0.0
02/16/06 08:00,4.3
02/16/06 09:00,12.7
02/16/06 10:00,11.9
02/16/06 11:00,10.5
02/16/06 12:00,12.0
02/16/06 13:00,21.0
02/16/06 14:00,19.2
02/16/06 15:00,15.9
02/16/06 16:00,9.8
02/16/06 17:00,2.9
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,0.0
02/17/06 08:00,4.5
02/17/06 09:00,6.0
02/17/06 10:00,8.7
02/17/06 11:00,8.3
02/17/06 12:00,12.5
02/17/06 13:00,12.5
02/17/06 14:00,12.6
02/17/06 15:00,6.0
02/17/06 16:00,8.7
02/17/06 17:00,3.7
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,0.0
02/18/06 08:00,3.5
02/18/06 09:00,4.9
02/18/06 10:00,9.6
02/18/06 11:00,5.0
02/18/06 12:00,3.5
02/18/06 13:00,3.1
02/18/06 14:00,2.6
02/18/06 15:00,1.2
02/18/06 16:00,0.2
02/18/06 17:00,0.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,0.0
02/19/06 08:00,0.0
02/19/06 09:00,1.7
02/19/06 10:00,1.4
02/19/06 11:00,5.9
02/19/06 12:00,3.8
02/19/06 13:00,5.5
02/19/06 14:00,9.2
02/19/06 15:00,4.0
02/19/06 16:00,2.1
02/19/06 17:00,0.6
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,0.0
02/20/06 08:00,0.0
02/20/06 09:00,2.7
02/20/06 10:00,1.8
02/20/06 11:00,2.2
02/20/06 12:00,3.1
02/20/06 13:00,3.3
02/20/06 14:00,2.7
02/20/06 15:00,1.1
02/20/06 16:00,0.2
02/20/06 17:00,0.0
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,0.0
02/21/06 08:00,0.0
02/21/06 09:00,0.2
02/21/06 10:00,0.9
02/21/06 11:00,8.9
02/21/06 12:00,8.9
02/21/06 13:00,8.3
02/21/06 14:00,10.6
02/21/06 15:00,3.8
02/21/06 16:00,1.7
02/21/06 17:00,0.5
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,0.0
02/22/06 08:00,0.4
02/22/06 09:00,4.7
02/22/06 10:00,6.5
02/22/06 11:00,3.1
02/22/06 12:00,3.0
02/22/06 13:00,3.2
02/22/06 14:00,9.2
02/22/06 15:00,6.1
02/22/06 16:00,0.2
02/22/06 17:00,1.7
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,0.0
02/23/06 08:00,0.0
02/23/06 09:00,0.3
02/23/06 10:00,0.9
02/23/06 11:00,3.1
02/23/06 12:00,3.1
02/23/06 13:00,3.1
02/23/06 14:00,4.7
02/23/06 15:00,12.1
02/23/06 16:00,9.4
02/23/06 17:00,4.3
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,0.0
02/24/06 08:00,0.0
02/24/06 09:00,0.3
02/24/06 10:00,1.0
02/24/06 11:00,17.0
02/24/06 12:00,19.9
02/24/06 13:00,21.0
02/24/06 14:00,20.0
02/24/06 15:00,15.5
02/24/06 16:00,10.5
02/24/06 17:00,5.0
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,0.0
02/25/06 08:00,4.4
02/25/06 09:00,11.4
02/25/06 10:00,16.0
02/25/06 11:00,2.5
02/25/06 12:00,3.2
02/25/06 13:00,3.2
02/25/06 14:00,3.0
02/25/06 15:00,1.3
02/25/06 16:00,0.3
02/25/06 17:00,0.0
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,0.0
02/26/06 08:00,0.0
02/26/06 09:00,0.3
02/26/06 10:00,1.1
02/26/06 11:00,21.6
02/26/06 12:00,24.6
02/26/06 13:00,23.7
02/26/06 14:00,21.4
02/26/06 15:00,17.5
02/26/06 16:00,11.7
02/26/06 17:00,5.2
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,0.0
02/27/06 08:00,6.2
02/27/06 09:00,14.7
02/27/06 10:00,19.0
02/27/06 11:00,22.1
02/27/06 12:00,21.9
02/27/06 13:00,23.0
02/27/06 14:00,20.9
02/27/06 15:00,16.6
02/27/06 16:00,11.4
02/27/06 17:00,4.9
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,0.0
02/28/06 08:00,5.9
02/28/06 09:00,14.5
02/28/06 10:00,17.6
02/28/06 11:00,19.4
02/28/06 12:00,23.2
02/28/06 13:00,22.7
02/28/06 14:00,20.9
02/28/06 15:00,17.0
02/28/06 16:00,11.5
02/28/06 17:00,5.1
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,0.0
03/01/06 08:00,6.1
03/01/06 09:00,12.8
03/01/06 10:00,18.7
03/01/06 11:00,21.3
03/01/06 12:00,21.8
03/01/06 13:00,22.3
03/01/06 14:00,20.3
03/01/06 15:00,15.8
03/01/06 16:00,10.6
03/01/06 17:00,4.6
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,0.0
03/02/06 08:00,6.2
03/02/06 09:00,13.3
03/02/06 10:00,7.3
03/02/06 11:00,15.2
03/02/06 12:00,9.9
03/02/06 13:00,3.4
03/02/06 14:00,5.2
03/02/06 15:00,1.2
03/02/06 16:00,0.3
03/02/06 17:00,2.1
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,0.0
03/03/06 08:00,1.6
03/03/06 09:00,9.8
03/03/06 10:00,19.0
03/03/06 11:00,21.8
03/03/06 12:00,23.5
03/03/06 13:00,23.0
03/03/06 14:00,20.3
03/03/06 15:00,17.1
03/03/06 16:00,11.3
03/03/06 17:00,5.3
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,0.0
03/04/06 08:00,7.0
03/04/06 09:00,14.8
03/04/06 10:00,19.6
03/04/06 11:00,22.4
03/04/06 12:00,22.6
03/04/06 13:00,21.5
03/04/06 14:00,20.7
03/04/06 15:00,16.9
03/04/06 16:00,11.5
03/04/06 17:00,5.4
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,0.0
03/05/06 08:00,6.9
03/05/06 09:00,14.6
03/05/06 10:00,19.4
03/05/06 11:00,20.4
03/05/06 12:00,22.3
03/05/06 13:00,21.0
03/05/06 14:00,19.2
03/05/06 15:00,16.6
03/05/06 16:00,11.2
03/05/06 17:00,5.3
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,0.0
03/06/06 08:00,6.8
03/06/06 09:00,14.6
03/06/06 10:00,19.6
03/06/06 11:00,22.3
03/06/06 12:00,23.8
03/06/06 13:00,22.8
03/06/06 14:00,20.5
03/06/06 15:00,17.1
03/06/06 16:00,11.4
03/06/06 17:00,5.4
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,0.0
03/07/06 08:00,7.3
03/07/06 09:00,15.4
03/07/06 10:00,20.2
03/07/06 11:00,22.7
03/07/06 12:00,23.6
03/07/06 13:00,22.7
03/07/06 14:00,20.1
03/07/06 15:00,16.8
03/07/06 16:00,11.3
03/07/06 17:00,5.1
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,0.0
03/08/06 08:00,8.0
03/08/06 09:00,14.9
03/08/06 10:00,19.4
03/08/06 11:00,21.9
03/08/06 12:00,22.3
03/08/06 13:00,21.9
03/08/06 14:00,16.5
03/08/06 15:00,16.9
03/08/06 16:00,11.2
03/08/06 17:00,4.6
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,0.0
03/09/06 08:00,8.0
03/09/06 09:00,15.0
03/09/06 10:00,14.2
03/09/06 11:00,18.1
03/09/06 12:00,14.6
03/09/06 13:00,8.6
03/09/06 14:00,3.1
03/09/06 15:00,7.1
03/09/06 16:00,0.8
03/09/06 17:00,3.7
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,0.0
03/10/06 08:00,5.9
03/10/06 09:00,11.6
03/10/06 10:00,6.4
03/10/06 11:00,3.1
03/10/06 12:00,6.0
03/10/06 13:00,6.2
03/10/06 14:00,3.1
03/10/06 15:00,3.1
03/10/06 16:00,0.4
03/10/06 17:00,0.1
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,0.0
03/11/06 08:00,1.1
03/11/06 09:00,0.4
03/11/06 10:00,17.6
03/11/06 11:00,21.3
03/11/06 12:00,22.5
03/11/06 13:00,19.2
03/11/06 14:00,10.9
03/11/06 15:00,15.6
03/11/06 16:00,7.0
03/11/06 17:00,5.2
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,0.0
03/12/06 08:00,7.9
03/12/06 09:00,14.6
03/12/06 10:00,14.4
03/12/06 11:00,8.3
03/12/06 12:00,17.0
03/12/06 13:00,19.8
03/12/06 14:00,14.0
03/12/06 15:00,14.8
03/12/06 16:00,7.4
03/12/06 17:00,2.6
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,0.0
03/13/06 08:00,6.0
03/13/06 09:00,5.0
03/13/06 10:00,2.2
03/13/06 11:00,3.2
03/13/06 12:00,3.3
03/13/06 13:00,7.0
03/13/06 14:00,12.2
03/13/06 15:00,12.0
03/13/06 16:00,9.1
03/13/06 17:00,5.6
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,0.0
03/14/06 08:00,0.0
03/14/06 09:00,0.6
03/14/06 10:00,19.3
03/14/06 11:00,15.3
03/14/06 12:00,24.1
03/14/06 13:00,23.1
03/14/06 14:00,21.8
03/14/06 15:00,17.9
03/14/06 16:00,12.3
03/14/06 17:00,5.9
03/14/06 18:00,0.1
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
