LocalTime,Power(MW)
05/27/06 02:00,0.0
05/27/06 03:00,0.0
05/27/06 04:00,0.0
05/27/06 05:00,8.3
05/27/06 06:00,31.5
05/27/06 07:00,43.1
05/27/06 08:00,46.2
05/27/06 09:00,49.1
05/27/06 10:00,49.9
05/27/06 11:00,40.0
05/27/06 12:00,39.7
05/27/06 13:00,38.9
05/27/06 14:00,37.9
05/27/06 15:00,41.6
05/27/06 16:00,34.5
05/27/06 17:00,26.1
05/27/06 18:00,13.4
05/27/06 19:00,0.0
05/27/06 20:00,0.0
05/27/06 21:00,0.0
05/27/06 22:00,0.0
05/27/06 23:00,0.0
05/28/06 00:00,0.0
05/28/06 01:00,0.0
05/28/06 02:00,0.0
05/28/06 03:00,0.0
05/28/06 04:00,0.0
05/28/06 05:00,0.0
05/28/06 06:00,14.8
05/28/06 07:00,43.2
05/28/06 08:00,43.9
05/28/06 09:00,26.3
05/28/06 10:00,15.7
05/28/06 11:00,45.7
05/28/06 12:00,43.8
05/28/06 13:00,49.2
05/28/06 14:00,38.7
05/28/06 15:00,35.4
05/28/06 16:00,21.3
05/28/06 17:00,12.1
05/28/06 18:00,10.5
05/28/06 19:00,0.0
05/28/06 20:00,0.0
05/28/06 21:00,0.0
05/28/06 22:00,0.0
05/28/06 23:00,0.0
05/29/06 00:00,0.0
05/29/06 01:00,0.0
05/29/06 02:00,0.0
05/29/06 03:00,0.0
05/29/06 04:00,0.0
05/29/06 05:00,0.0
05/29/06 06:00,23.9
05/29/06 07:00,33.1
05/29/06 08:00,43.7
05/29/06 09:00,44.7
05/29/06 10:00,45.6
05/29/06 11:00,46.1
05/29/06 12:00,45.6
05/29/06 13:00,29.6
05/29/06 14:00,19.4
05/29/06 15:00,49.2
05/29/06 16:00,31.1
05/29/06 17:00,23.9
05/29/06 18:00,14.1
05/29/06 19:00,0.0
05/29/06 20:00,0.0
05/29/06 21:00,0.0
05/29/06 22:00,0.0
05/29/06 23:00,0.0
05/30/06 00:00,0.0
05/30/06 01:00,0.0
05/30/06 02:00,0.0
05/30/06 03:00,0.0
05/30/06 04:00,0.0
05/30/06 05:00,0.1
05/30/06 06:00,30.3
05/30/06 07:00,41.0
05/30/06 08:00,43.2
05/30/06 09:00,43.5
05/30/06 10:00,46.6
05/30/06 11:00,36.9
05/30/06 12:00,36.7
05/30/06 13:00,46.8
05/30/06 14:00,40.8
05/30/06 15:00,34.8
05/30/06 16:00,22.8
05/30/06 17:00,17.5
05/30/06 18:00,10.8
05/30/06 19:00,0.0
05/30/06 20:00,0.0
05/30/06 21:00,0.0
05/30/06 22:00,0.0
05/30/06 23:00,0.0
05/31/06 00:00,0.0
05/31/06 01:00,0.0
05/31/06 02:00,0.0
05/31/06 03:00,0.0
05/31/06 04:00,0.0
05/31/06 05:00,8.6
05/31/06 06:00,28.2
05/31/06 07:00,38.0
05/31/06 08:00,31.8
05/31/06 09:00,42.2
05/31/06 10:00,44.1
05/31/06 11:00,48.8
05/31/06 12:00,46.1
05/31/06 13:00,51.1
05/31/06 14:00,47.4
05/31/06 15:00,45.4
05/31/06 16:00,29.8
05/31/06 17:00,4.8
05/31/06 18:00,1.7
05/31/06 19:00,0.0
05/31/06 20:00,0.0
05/31/06 21:00,0.0
05/31/06 22:00,0.0
05/31/06 23:00,0.0
06/01/06 00:00,0.0
06/01/06 01:00,0.0
06/01/06 02:00,0.0
06/01/06 03:00,0.0
06/01/06 04:00,0.0
06/01/06 05:00,0.0
06/01/06 06:00,7.8
06/01/06 07:00,33.4
06/01/06 08:00,27.5
06/01/06 09:00,41.0
06/01/06 10:00,45.8
06/01/06 11:00,34.7
06/01/06 12:00,44.1
06/01/06 13:00,51.9
06/01/06 14:00,42.9
06/01/06 15:00,25.6
06/01/06 16:00,32.0
06/01/06 17:00,13.6
06/01/06 18:00,7.8
06/01/06 19:00,0.0
06/01/06 20:00,0.0
06/01/06 21:00,0.0
06/01/06 22:00,0.0
06/01/06 23:00,0.0
06/02/06 00:00,0.0
06/02/06 01:00,0.0
06/02/06 02:00,0.0
06/02/06 03:00,0.0
06/02/06 04:00,0.0
06/02/06 05:00,0.0
06/02/06 06:00,0.1
06/02/06 07:00,23.6
06/02/06 08:00,18.1
06/02/06 09:00,23.7
06/02/06 10:00,37.2
06/02/06 11:00,28.4
06/02/06 12:00,23.5
06/02/06 13:00,25.5
06/02/06 14:00,20.5
06/02/06 15:00,27.7
06/02/06 16:00,20.1
06/02/06 17:00,16.1
06/02/06 18:00,11.9
06/02/06 19:00,0.0
06/02/06 20:00,0.0
06/02/06 21:00,0.0
06/02/06 22:00,0.0
06/02/06 23:00,0.0
06/03/06 00:00,0.0
06/03/06 01:00,0.0
06/03/06 02:00,0.0
06/03/06 03:00,0.0
06/03/06 04:00,0.0
06/03/06 05:00,11.8
06/03/06 06:00,35.5
06/03/06 07:00,49.0
06/03/06 08:00,51.5
06/03/06 09:00,53.9
06/03/06 10:00,52.7
06/03/06 11:00,49.8
06/03/06 12:00,49.8
06/03/06 13:00,51.9
06/03/06 14:00,48.0
06/03/06 15:00,44.9
06/03/06 16:00,39.6
06/03/06 17:00,30.2
06/03/06 18:00,14.7
06/03/06 19:00,0.0
06/03/06 20:00,0.0
06/03/06 21:00,0.0
06/03/06 22:00,0.0
06/03/06 23:00,0.0
06/04/06 00:00,0.0
06/04/06 01:00,0.0
06/04/06 02:00,0.0
06/04/06 03:00,0.0
06/04/06 04:00,0.0
06/04/06 05:00,11.6
06/04/06 06:00,0.3
06/04/06 07:00,35.8
06/04/06 08:00,34.5
06/04/06 09:00,33.8
06/04/06 10:00,37.9
06/04/06 11:00,46.8
06/04/06 12:00,50.6
06/04/06 13:00,48.6
06/04/06 14:00,38.9
06/04/06 15:00,35.1
06/04/06 16:00,39.4
06/04/06 17:00,28.6
06/04/06 18:00,16.0
06/04/06 19:00,0.0
06/04/06 20:00,0.0
06/04/06 21:00,0.0
06/04/06 22:00,0.0
06/04/06 23:00,0.0
06/05/06 00:00,0.0
06/05/06 01:00,0.0
06/05/06 02:00,0.0
06/05/06 03:00,0.0
06/05/06 04:00,0.0
06/05/06 05:00,12.2
06/05/06 06:00,36.8
06/05/06 07:00,46.3
06/05/06 08:00,49.6
06/05/06 09:00,50.1
06/05/06 10:00,49.8
06/05/06 11:00,47.9
06/05/06 12:00,49.2
06/05/06 13:00,47.0
06/05/06 14:00,46.9
06/05/06 15:00,44.4
06/05/06 16:00,38.4
06/05/06 17:00,30.6
06/05/06 18:00,16.5
06/05/06 19:00,0.0
06/05/06 20:00,0.0
06/05/06 21:00,0.0
06/05/06 22:00,0.0
06/05/06 23:00,0.0
06/06/06 00:00,0.0
06/06/06 01:00,0.0
06/06/06 02:00,0.0
06/06/06 03:00,0.0
06/06/06 04:00,0.0
06/06/06 05:00,11.7
06/06/06 06:00,34.8
06/06/06 07:00,45.4
06/06/06 08:00,49.8
06/06/06 09:00,49.0
06/06/06 10:00,50.7
06/06/06 11:00,50.8
06/06/06 12:00,50.1
06/06/06 13:00,51.0
06/06/06 14:00,46.1
06/06/06 15:00,42.2
06/06/06 16:00,27.7
06/06/06 17:00,22.2
06/06/06 18:00,15.5
06/06/06 19:00,0.0
06/06/06 20:00,0.0
06/06/06 21:00,0.0
06/06/06 22:00,0.0
06/06/06 23:00,0.0
06/07/06 00:00,0.0
06/07/06 01:00,0.0
06/07/06 02:00,0.0
06/07/06 03:00,0.0
06/07/06 04:00,0.0
06/07/06 05:00,11.5
06/07/06 06:00,26.9
06/07/06 07:00,45.7
06/07/06 08:00,40.6
06/07/06 09:00,13.8
06/07/06 10:00,42.1
06/07/06 11:00,2.6
06/07/06 12:00,0.8
06/07/06 13:00,13.6
06/07/06 14:00,26.6
06/07/06 15:00,3.5
06/07/06 16:00,28.8
06/07/06 17:00,23.6
06/07/06 18:00,13.6
06/07/06 19:00,0.0
06/07/06 20:00,0.0
06/07/06 21:00,0.0
06/07/06 22:00,0.0
06/07/06 23:00,0.0
06/08/06 00:00,0.0
06/08/06 01:00,0.0
06/08/06 02:00,0.0
06/08/06 03:00,0.0
06/08/06 04:00,0.0
06/08/06 05:00,11.3
06/08/06 06:00,36.1
06/08/06 07:00,48.7
06/08/06 08:00,23.4
06/08/06 09:00,15.6
06/08/06 10:00,36.1
06/08/06 11:00,36.6
06/08/06 12:00,38.3
06/08/06 13:00,34.9
06/08/06 14:00,42.2
06/08/06 15:00,39.9
06/08/06 16:00,33.4
06/08/06 17:00,28.1
06/08/06 18:00,15.8
06/08/06 19:00,0.0
06/08/06 20:00,0.0
06/08/06 21:00,0.0
06/08/06 22:00,0.0
06/08/06 23:00,0.0
06/09/06 00:00,0.0
06/09/06 01:00,0.0
06/09/06 02:00,0.0
06/09/06 03:00,0.0
06/09/06 04:00,0.0
06/09/06 05:00,0.0
06/09/06 06:00,7.8
06/09/06 07:00,17.4
06/09/06 08:00,29.4
06/09/06 09:00,49.7
06/09/06 10:00,37.1
06/09/06 11:00,43.4
06/09/06 12:00,51.7
06/09/06 13:00,47.4
06/09/06 14:00,31.0
06/09/06 15:00,33.2
06/09/06 16:00,30.9
06/09/06 17:00,21.4
06/09/06 18:00,13.9
06/09/06 19:00,0.0
06/09/06 20:00,0.0
06/09/06 21:00,0.0
06/09/06 22:00,0.0
06/09/06 23:00,0.0
06/10/06 00:00,0.0
06/10/06 01:00,0.0
06/10/06 02:00,0.0
06/10/06 03:00,0.0
06/10/06 04:00,0.0
06/10/06 05:00,10.5
06/10/06 06:00,34.4
06/10/06 07:00,44.3
06/10/06 08:00,48.5
06/10/06 09:00,52.3
06/10/06 10:00,51.8
06/10/06 11:00,50.6
06/10/06 12:00,48.0
06/10/06 13:00,37.9
06/10/06 14:00,43.1
06/10/06 15:00,33.7
06/10/06 16:00,26.7
06/10/06 17:00,20.3
06/10/06 18:00,15.0
06/10/06 19:00,0.0
06/10/06 20:00,0.0
06/10/06 21:00,0.0
06/10/06 22:00,0.0
06/10/06 23:00,0.0
06/11/06 00:00,0.0
06/11/06 01:00,0.0
06/11/06 02:00,0.0
06/11/06 03:00,0.0
06/11/06 04:00,0.0
06/11/06 05:00,11.1
06/11/06 06:00,31.8
06/11/06 07:00,34.7
06/11/06 08:00,38.6
06/11/06 09:00,41.9
06/11/06 10:00,44.5
06/11/06 11:00,50.6
06/11/06 12:00,39.9
06/11/06 13:00,41.8
06/11/06 14:00,47.7
06/11/06 15:00,33.1
06/11/06 16:00,36.3
06/11/06 17:00,6.6
06/11/06 18:00,0.1
06/11/06 19:00,0.0
06/11/06 20:00,0.0
06/11/06 21:00,0.0
06/11/06 22:00,0.0
06/11/06 23:00,0.0
06/12/06 00:00,0.0
06/12/06 01:00,0.0
06/12/06 02:00,0.0
06/12/06 03:00,0.0
06/12/06 04:00,0.0
06/12/06 05:00,0.0
06/12/06 06:00,30.9
06/12/06 07:00,38.8
06/12/06 08:00,38.5
06/12/06 09:00,37.6
06/12/06 10:00,45.9
06/12/06 11:00,47.3
06/12/06 12:00,42.9
06/12/06 13:00,39.8
06/12/06 14:00,33.2
06/12/06 15:00,42.6
06/12/06 16:00,37.3
06/12/06 17:00,31.4
06/12/06 18:00,17.2
06/12/06 19:00,0.0
06/12/06 20:00,0.0
06/12/06 21:00,0.0
06/12/06 22:00,0.0
06/12/06 23:00,0.0
06/13/06 00:00,0.0
06/13/06 01:00,0.0
06/13/06 02:00,0.0
06/13/06 03:00,0.0
06/13/06 04:00,0.0
06/13/06 05:00,11.8
06/13/06 06:00,37.3
06/13/06 07:00,49.6
06/13/06 08:00,52.9
06/13/06 09:00,34.9
06/13/06 10:00,54.3
06/13/06 11:00,55.1
06/13/06 12:00,45.9
06/13/06 13:00,37.5
06/13/06 14:00,47.0
06/13/06 15:00,38.0
06/13/06 16:00,28.4
06/13/06 17:00,24.0
06/13/06 18:00,15.3
06/13/06 19:00,0.0
06/13/06 20:00,0.0
06/13/06 21:00,0.0
06/13/06 22:00,0.0
06/13/06 23:00,0.0
06/14/06 00:00,0.0
06/14/06 01:00,0.0
06/14/06 02:00,0.0
06/14/06 03:00,0.0
06/14/06 04:00,0.0
06/14/06 05:00,11.5
06/14/06 06:00,36.3
06/14/06 07:00,48.0
06/14/06 08:00,52.3
06/14/06 09:00,54.2
06/14/06 10:00,52.6
06/14/06 11:00,51.4
06/14/06 12:00,44.2
06/14/06 13:00,50.5
06/14/06 14:00,39.5
06/14/06 15:00,37.1
06/14/06 16:00,38.1
06/14/06 17:00,6.7
06/14/06 18:00,16.1
06/14/06 19:00,0.0
06/14/06 20:00,0.0
06/14/06 21:00,0.0
06/14/06 22:00,0.0
06/14/06 23:00,0.0
06/15/06 00:00,0.0
06/15/06 01:00,0.0
06/15/06 02:00,0.0
06/15/06 03:00,0.0
06/15/06 04:00,0.0
06/15/06 05:00,10.8
06/15/06 06:00,34.0
06/15/06 07:00,44.1
06/15/06 08:00,50.5
06/15/06 09:00,52.7
06/15/06 10:00,51.1
06/15/06 11:00,53.5
06/15/06 12:00,53.2
06/15/06 13:00,52.2
06/15/06 14:00,50.0
06/15/06 15:00,47.5
06/15/06 16:00,37.2
06/15/06 17:00,30.1
06/15/06 18:00,16.9
06/15/06 19:00,0.0
06/15/06 20:00,0.0
06/15/06 21:00,0.0
06/15/06 22:00,0.0
06/15/06 23:00,0.0
06/16/06 00:00,0.0
06/16/06 01:00,0.0
06/16/06 02:00,0.0
06/16/06 03:00,0.0
06/16/06 04:00,0.0
06/16/06 05:00,10.7
06/16/06 06:00,35.6
06/16/06 07:00,45.2
06/16/06 08:00,52.6
06/16/06 09:00,53.2
06/16/06 10:00,52.7
06/16/06 11:00,51.4
06/16/06 12:00,52.9
06/16/06 13:00,52.3
06/16/06 14:00,50.2
06/16/06 15:00,47.4
06/16/06 16:00,39.9
06/16/06 17:00,27.9
06/16/06 18:00,17.1
06/16/06 19:00,0.0
06/16/06 20:00,0.0
06/16/06 21:00,0.0
06/16/06 22:00,0.0
06/16/06 23:00,0.0
06/17/06 00:00,0.0
06/17/06 01:00,0.0
06/17/06 02:00,0.0
06/17/06 03:00,0.0
06/17/06 04:00,0.0
06/17/06 05:00,10.7
06/17/06 06:00,33.4
06/17/06 07:00,47.7
06/17/06 08:00,52.7
06/17/06 09:00,52.5
06/17/06 10:00,46.3
06/17/06 11:00,43.0
06/17/06 12:00,48.7
06/17/06 13:00,50.3
06/17/06 14:00,38.2
06/17/06 15:00,38.9
06/17/06 16:00,29.1
06/17/06 17:00,21.2
06/17/06 18:00,2.9
06/17/06 19:00,0.0
06/17/06 20:00,0.0
06/17/06 21:00,0.0
06/17/06 22:00,0.0
06/17/06 23:00,0.0
06/18/06 00:00,0.0
06/18/06 01:00,0.0
06/18/06 02:00,0.0
06/18/06 03:00,0.0
06/18/06 04:00,0.0
06/18/06 05:00,0.1
06/18/06 06:00,26.9
06/18/06 07:00,37.9
06/18/06 08:00,36.5
06/18/06 09:00,39.6
06/18/06 10:00,44.5
06/18/06 11:00,34.6
06/18/06 12:00,38.3
06/18/06 13:00,36.4
06/18/06 14:00,33.6
06/18/06 15:00,28.7
06/18/06 16:00,24.5
06/18/06 17:00,12.7
06/18/06 18:00,13.9
06/18/06 19:00,0.0
06/18/06 20:00,0.0
06/18/06 21:00,0.0
06/18/06 22:00,0.0
06/18/06 23:00,0.0
06/19/06 00:00,0.0
06/19/06 01:00,0.0
06/19/06 02:00,0.0
06/19/06 03:00,0.0
06/19/06 04:00,0.0
06/19/06 05:00,0.0
06/19/06 06:00,0.8
06/19/06 07:00,2.8
06/19/06 08:00,14.0
06/19/06 09:00,23.9
06/19/06 10:00,37.9
06/19/06 11:00,35.7
06/19/06 12:00,46.0
06/19/06 13:00,42.5
06/19/06 14:00,49.0
06/19/06 15:00,44.2
06/19/06 16:00,31.3
06/19/06 17:00,26.9
06/19/06 18:00,17.3
06/19/06 19:00,0.0
06/19/06 20:00,0.0
06/19/06 21:00,0.0
06/19/06 22:00,0.0
06/19/06 23:00,0.0
06/20/06 00:00,0.0
06/20/06 01:00,0.0
06/20/06 02:00,0.0
06/20/06 03:00,0.0
06/20/06 04:00,0.0
06/20/06 05:00,10.6
06/20/06 06:00,34.1
06/20/06 07:00,42.9
06/20/06 08:00,48.0
06/20/06 09:00,50.3
06/20/06 10:00,51.0
06/20/06 11:00,46.8
06/20/06 12:00,45.1
06/20/06 13:00,45.9
06/20/06 14:00,43.2
06/20/06 15:00,38.4
06/20/06 16:00,35.9
06/20/06 17:00,22.8
06/20/06 18:00,16.4
06/20/06 19:00,0.0
06/20/06 20:00,0.0
06/20/06 21:00,0.0
06/20/06 22:00,0.0
06/20/06 23:00,0.0
06/21/06 00:00,0.0
06/21/06 01:00,0.0
06/21/06 02:00,0.0
06/21/06 03:00,0.0
06/21/06 04:00,0.0
06/21/06 05:00,0.0
06/21/06 06:00,29.9
06/21/06 07:00,41.6
06/21/06 08:00,37.6
06/21/06 09:00,48.4
06/21/06 10:00,44.1
06/21/06 11:00,48.7
06/21/06 12:00,52.6
06/21/06 13:00,52.6
06/21/06 14:00,43.6
06/21/06 15:00,43.2
06/21/06 16:00,37.9
06/21/06 17:00,28.6
06/21/06 18:00,16.0
06/21/06 19:00,0.0
06/21/06 20:00,0.0
06/21/06 21:00,0.0
06/21/06 22:00,0.0
06/21/06 23:00,0.0
06/22/06 00:00,0.0
06/22/06 01:00,0.0
06/22/06 02:00,0.0
06/22/06 03:00,0.0
06/22/06 04:00,0.0
06/22/06 05:00,9.9
06/22/06 06:00,31.9
06/22/06 07:00,41.7
06/22/06 08:00,48.5
06/22/06 09:00,46.7
06/22/06 10:00,49.1
06/22/06 11:00,48.1
06/22/06 12:00,50.1
06/22/06 13:00,44.4
06/22/06 14:00,43.7
06/22/06 15:00,40.2
06/22/06 16:00,28.9
06/22/06 17:00,24.4
06/22/06 18:00,15.9
06/22/06 19:00,0.0
06/22/06 20:00,0.0
06/22/06 21:00,0.0
06/22/06 22:00,0.0
06/22/06 23:00,0.0
06/23/06 00:00,0.0
06/23/06 01:00,0.0
06/23/06 02:00,0.0
06/23/06 03:00,0.0
06/23/06 04:00,0.0
06/23/06 05:00,9.4
06/23/06 06:00,21.7
06/23/06 07:00,30.0
06/23/06 08:00,35.4
06/23/06 09:00,41.9
06/23/06 10:00,39.5
06/23/06 11:00,38.9
06/23/06 12:00,43.4
06/23/06 13:00,41.1
06/23/06 14:00,31.1
06/23/06 15:00,39.7
06/23/06 16:00,0.0
06/23/06 17:00,0.0
06/23/06 18:00,12.6
06/23/06 19:00,0.0
06/23/06 20:00,0.0
06/23/06 21:00,0.0
06/23/06 22:00,0.0
06/23/06 23:00,0.0
06/24/06 00:00,0.0
06/24/06 01:00,0.0
06/24/06 02:00,0.0
06/24/06 03:00,0.0
06/24/06 04:00,0.0
06/24/06 05:00,0.0
06/24/06 06:00,8.2
06/24/06 07:00,16.5
06/24/06 08:00,32.6
06/24/06 09:00,36.6
06/24/06 10:00,39.1
06/24/06 11:00,33.3
06/24/06 12:00,35.6
06/24/06 13:00,36.5
06/24/06 14:00,35.4
06/24/06 15:00,30.9
06/24/06 16:00,30.9
06/24/06 17:00,25.3
06/24/06 18:00,3.6
06/24/06 19:00,0.0
06/24/06 20:00,0.0
06/24/06 21:00,0.0
06/24/06 22:00,0.0
06/24/06 23:00,0.0
06/25/06 00:00,0.0
06/25/06 01:00,0.0
06/25/06 02:00,0.0
06/25/06 03:00,0.0
06/25/06 04:00,0.0
06/25/06 05:00,9.5
06/25/06 06:00,30.9
06/25/06 07:00,35.9
06/25/06 08:00,43.4
06/25/06 09:00,45.4
06/25/06 10:00,38.2
06/25/06 11:00,38.0
06/25/06 12:00,38.4
06/25/06 13:00,34.7
06/25/06 14:00,34.8
06/25/06 15:00,37.2
06/25/06 16:00,27.9
06/25/06 17:00,26.4
06/25/06 18:00,15.3
06/25/06 19:00,0.0
06/25/06 20:00,0.0
06/25/06 21:00,0.0
06/25/06 22:00,0.0
06/25/06 23:00,0.0
06/26/06 00:00,0.0
06/26/06 01:00,0.0
06/26/06 02:00,0.0
06/26/06 03:00,0.0
06/26/06 04:00,0.0
06/26/06 05:00,10.4
06/26/06 06:00,33.1
06/26/06 07:00,41.5
06/26/06 08:00,42.6
06/26/06 09:00,43.3
06/26/06 10:00,41.9
06/26/06 11:00,43.7
06/26/06 12:00,42.9
06/26/06 13:00,40.7
06/26/06 14:00,43.8
06/26/06 15:00,43.0
06/26/06 16:00,33.8
06/26/06 17:00,26.9
06/26/06 18:00,16.2
06/26/06 19:00,0.0
06/26/06 20:00,0.0
06/26/06 21:00,0.0
06/26/06 22:00,0.0
06/26/06 23:00,0.0
06/27/06 00:00,0.0
06/27/06 01:00,0.0
06/27/06 02:00,0.0
06/27/06 03:00,0.0
06/27/06 04:00,0.0
06/27/06 05:00,10.0
06/27/06 06:00,33.5
06/27/06 07:00,46.6
06/27/06 08:00,49.3
06/27/06 09:00,48.4
06/27/06 10:00,52.2
06/27/06 11:00,42.6
06/27/06 12:00,41.7
06/27/06 13:00,34.0
06/27/06 14:00,31.2
06/27/06 15:00,30.4
06/27/06 16:00,33.8
06/27/06 17:00,28.2
06/27/06 18:00,14.2
06/27/06 19:00,0.0
06/27/06 20:00,0.0
06/27/06 21:00,0.0
06/27/06 22:00,0.0
06/27/06 23:00,0.0
06/28/06 00:00,0.0
06/28/06 01:00,0.0
06/28/06 02:00,0.0
06/28/06 03:00,0.0
06/28/06 04:00,0.0
06/28/06 05:00,9.7
06/28/06 06:00,34.5
06/28/06 07:00,43.3
06/28/06 08:00,0.0
06/28/06 09:00,0.0
06/28/06 10:00,39.5
06/28/06 11:00,47.0
06/28/06 12:00,44.2
06/28/06 13:00,51.0
06/28/06 14:00,48.1
06/28/06 15:00,47.3
06/28/06 16:00,41.8
06/28/06 17:00,30.0
06/28/06 18:00,16.9
06/28/06 19:00,0.0
06/28/06 20:00,0.0
06/28/06 21:00,0.0
06/28/06 22:00,0.0
06/28/06 23:00,0.0
06/29/06 00:00,0.0
06/29/06 01:00,0.0
06/29/06 02:00,0.0
06/29/06 03:00,0.0
06/29/06 04:00,0.0
06/29/06 05:00,9.6
06/29/06 06:00,32.9
06/29/06 07:00,46.2
06/29/06 08:00,52.2
06/29/06 09:00,52.8
06/29/06 10:00,39.4
06/29/06 11:00,31.9
06/29/06 12:00,41.4
06/29/06 13:00,38.8
06/29/06 14:00,42.2
06/29/06 15:00,39.4
06/29/06 16:00,36.9
06/29/06 17:00,29.3
06/29/06 18:00,16.7
06/29/06 19:00,0.0
06/29/06 20:00,0.0
06/29/06 21:00,0.0
06/29/06 22:00,0.0
06/29/06 23:00,0.0
06/30/06 00:00,0.0
06/30/06 01:00,0.0
06/30/06 02:00,0.0
06/30/06 03:00,0.0
06/30/06 04:00,0.0
06/30/06 05:00,0.0
06/30/06 06:00,0.0
06/30/06 07:00,0.7
06/30/06 08:00,46.4
06/30/06 09:00,39.5
06/30/06 10:00,48.5
06/30/06 11:00,47.0
06/30/06 12:00,35.7
06/30/06 13:00,29.8
06/30/06 14:00,33.5
06/30/06 15:00,30.9
06/30/06 16:00,29.4
06/30/06 17:00,27.7
06/30/06 18:00,14.8
06/30/06 19:00,0.0
06/30/06 20:00,0.0
06/30/06 21:00,0.0
06/30/06 22:00,0.0
06/30/06 23:00,0.0
07/01/06 00:00,0.0
07/01/06 01:00,0.0
07/01/06 02:00,0.0
07/01/06 03:00,0.0
07/01/06 04:00,0.0
07/01/06 05:00,8.5
07/01/06 06:00,28.2
07/01/06 07:00,38.4
07/01/06 08:00,36.4
07/01/06 09:00,36.5
07/01/06 10:00,48.1
07/01/06 11:00,0.0
07/01/06 12:00,0.0
07/01/06 13:00,0.0
07/01/06 14:00,47.0
07/01/06 15:00,45.0
07/01/06 16:00,37.0
07/01/06 17:00,27.7
07/01/06 18:00,15.2
07/01/06 19:00,0.0
07/01/06 20:00,0.0
07/01/06 21:00,0.0
07/01/06 22:00,0.0
07/01/06 23:00,0.0
07/02/06 00:00,0.0
07/02/06 01:00,0.0
07/02/06 02:00,0.0
07/02/06 03:00,0.0
07/02/06 04:00,0.0
07/02/06 05:00,8.0
07/02/06 06:00,19.7
